CUSTOMER_ACCOUNT_NR_MASK,SUBCAT_CD_EXT,PROBABILITIES
80202170,140304,
80202552,80401,
80202552,80405,
80202552,170301,
80202552,20302,
80202552,70205,
80202552,170313,
80202552,80402,
80202552,80401,
80202552,80411,
80202552,80409,
80202552,10301,
80202552,170304,
80202552,170307,
80202552,80404,
80202552,30208,
80202552,10303,
80202552,170313,
80202552,170303,
80202552,80404,
80202552,80406,
80202794,80405,
80202794,170303,
80202794,100201,
80202794,170302,
80202794,170305,
80202794,70204,
80202794,10301,
80202794,170310,
80202794,20302,
80202794,170309,
80202794,140304,
80202794,80402,
80202794,170309,
80202794,170307,
80202794,140303,
80202794,140303,
80202794,140301,
80202794,10302,
80202794,20303,
80202794,30208,
80206414,80413,
80206414,80405,
80206414,170304,
80206414,30208,
80206414,70205,
80206414,70205,
80206414,80403,
80206414,80408,
80206414,140304,
80206414,80407,
80206414,140302,
80206414,170310,
80206414,80411,
80206414,50203,
80206414,170304,
80206414,80404,
80206414,50201,
80206414,170305,
80206414,30208,
80206414,80407,
80206513,30208,
80206513,100102,
80206513,80414,
80206513,10305,
80206513,80414,
80206513,70205,
80206513,70204,
80206513,80403,
80206513,170303,
80206513,20303,
80206513,30208,
80206513,50201,
80206513,80411,
80206513,170310,
80206513,80403,
80206513,170302,
80206513,170303,
80206513,70201,
80206513,80414,
80206513,170305,
80208148,80401,
80208148,10301,
80208148,70206,
80208148,20303,
80208148,70203,
80208148,80409,
80208148,170303,
80208148,30208,
80208148,10305,
80208148,140304,
80208148,80415,
80208148,70206,
80208148,170301,
80208148,170304,
80208148,80413,
80208148,50203,
80208148,100102,
80208148,20302,
80208148,140301,
80208148,50201,
80209833,170301,
80209833,80406,
80209833,80413,
80209833,80404,
80209833,50201,
80209833,80406,
80209833,80409,
80209833,140303,
80209833,80401,
80209833,80411,
80209833,50203,
80209833,170310,
80209833,80406,
80209833,50202,
80209833,50403,
80209833,140303,
80209833,80411,
80209833,80401,
80210227,170307,
80210227,170310,
80210227,80411,
80210227,20203,
80210227,80401,
80210227,70206,
80210227,50201,
80210227,80408,
80210227,80403,
80210227,50203,
80210227,80405,
80210227,50203,
80210227,80408,
80210227,170302,
80210227,140304,
80210227,80403,
80210227,140304,
80210227,80409,
80210227,10301,
80210227,100101,
80215693,170304,
80215693,70202,
80215693,140303,
80215693,80401,
80215693,80406,
80215693,170303,
80215693,20301,
80215693,50203,
80215693,170303,
80215693,20303,
80215693,140301,
80215693,140304,
80215693,70201,
80215693,170305,
80215693,140304,
80215693,80413,
80215693,100102,
80215693,140302,
80215693,170303,
80215693,50203,
80217337,20303,
80217337,70201,
80217337,80402,
80217337,170301,
80217337,100102,
80217337,20302,
80217337,80403,
80217337,170313,
80217337,80405,
80217337,140303,
80217337,10302,
80217337,170313,
80217337,80413,
80217337,80404,
80217337,10305,
80217337,170310,
80217337,170304,
80217337,70206,
80217337,70203,
80217337,170313,
80218702,30207,
80218702,50202,
80218702,10305,
80218702,60102,
80218702,70202,
80218702,170304,
80218702,170303,
80218702,70202,
80218702,10302,
80218702,170303,
80218702,10305,
80218702,80409,
80218702,70202,
80218702,10302,
80218702,140304,
80218702,20302,
80218702,70203,
80218702,170310,
80218702,90206,
80218702,80406,
80220567,30208,
80220567,80414,
80220567,80404,
80220567,10305,
80220567,20301,
80220567,70205,
80220567,170313,
80220567,20303,
80220567,70201,
80220567,80414,
80220567,170303,
80220567,80414,
80220567,170302,
80220567,70201,
80220567,70205,
80220567,10303,
80220567,80414,
80220567,100101,
80220567,100101,
80220567,140304,
80220646,80406,
80220646,60402,
80220646,140304,
80220646,80407,
80220646,70203,
80220646,50202,
80220646,100102,
80220646,80414,
80220646,80415,
80220646,20303,
80220646,80407,
80220646,170302,
80220646,50202,
80220646,170307,
80220646,20301,
80220646,10305,
80220646,100102,
80220646,80413,
80220646,50201,
80220646,100102,
80220912,20302,
80220912,100101,
80220912,170313,
80220912,80411,
80220912,80407,
80220912,50201,
80220912,50201,
80220912,80404,
80220912,80401,
80220912,80408,
80220912,80415,
80220912,80403,
80220912,170303,
80220912,80411,
80220912,80415,
80220912,170304,
80220912,20301,
80220912,100102,
80220950,100101,
80220950,20302,
80220950,170302,
80220950,170313,
80220950,80415,
80220950,140302,
80220950,170309,
80220950,170303,
80220950,100102,
80220950,80401,
80220950,10303,
80220950,10301,
80220950,30208,
80220950,70206,
80220950,170304,
80220950,10301,
80220950,70204,
80220950,80413,
80220950,80401,
80220950,80402,
80221582,10301,
80221582,70202,
80221582,140304,
80221582,50201,
80221582,70204,
80221582,100101,
80221582,170307,
80221582,80415,
80221582,20302,
80221582,80404,
80221582,80408,
80221582,50203,
80221582,170307,
80221582,70203,
80221582,20302,
80221582,170310,
80221582,50201,
80221582,170301,
80221582,20301,
80221582,50202,
80222914,20205,
80222914,140301,
80222914,80404,
80222914,100102,
80222914,20301,
80222914,50203,
80222914,170307,
80222914,10302,
80222914,80411,
80222914,100101,
80222914,80408,
80222914,80406,
80222914,170302,
80222914,10301,
80222914,70205,
80222914,20303,
80222914,100101,
80222914,170309,
80222914,170101,
80223821,20302,
80223821,140302,
80223821,70206,
80223821,80414,
80223821,50203,
80223821,80413,
80223821,80404,
80223821,50203,
80223821,80411,
80223821,80413,
80223821,80407,
80223821,50201,
80223821,140304,
80223821,10303,
80223821,100102,
80223821,140303,
80223821,20301,
80223821,170304,
80223821,80408,
80223821,80408,
80223909,70205,
80223909,60105,
80223909,10301,
80223909,170310,
80223909,10301,
80223909,50203,
80223909,140301,
80223909,80404,
80223909,100101,
80223909,50202,
80223909,70201,
80223909,80405,
80223909,140301,
80223909,100102,
80223909,30208,
80223909,170313,
80223909,80414,
80223909,80404,
80223909,80414,
80223909,100102,
80225039,140301,
80225039,80409,
80225039,20302,
80225039,140303,
80225039,170303,
80225039,70204,
80225039,20303,
80225039,50203,
80225039,80404,
80225039,10302,
80225039,10305,
80225039,170307,
80225039,70206,
80225039,20302,
80225039,30402,
80225039,20302,
80225039,50401,
80225178,80401,
80225178,20303,
80225178,140303,
80225178,170313,
80225178,50203,
80225178,70205,
80225178,80409,
80225178,140301,
80225178,10301,
80225178,140304,
80225178,80415,
80225178,50202,
80225178,80409,
80225178,170304,
80225178,50201,
80225178,20302,
80225178,20301,
80225178,170309,
80225178,80407,
80225178,80415,
80228662,170305,
80228662,70206,
80228662,70202,
80228662,60402,
80228662,30207,
80228662,80406,
80228662,80405,
80228662,170305,
80228662,170305,
80228662,140304,
80228662,20301,
80228662,80403,
80228662,20301,
80228662,80411,
80228662,80414,
80228662,80409,
80228662,170305,
80228662,170303,
80228662,80403,
80228662,80413,
80228938,60306,
80228938,80405,
80228938,70205,
80228938,20302,
80228938,170307,
80228938,80413,
80228938,50201,
80228938,140302,
80228938,10302,
80228938,70206,
80228938,80405,
80228938,20302,
80228938,140304,
80228938,140301,
80228938,20302,
80228938,170313,
80229717,50202,
80229717,70205,
80229717,70202,
80229717,70203,
80229717,100101,
80229717,170304,
80229717,170309,
80229717,20302,
80229717,50203,
80229717,80415,
80229717,170304,
80229717,20302,
80229717,80413,
80229717,80415,
80229717,100102,
80229717,80408,
80229717,10301,
80229717,140303,
80229717,10305,
80229717,170301,
80229933,80407,
80229933,80411,
80229933,170301,
80229933,80415,
80229933,70202,
80229933,50203,
80229933,80408,
80229933,140303,
80229933,80402,
80229933,80415,
80229933,170302,
80229933,80413,
80232271,170305,
80232271,170313,
80232271,100101,
80232271,80407,
80232271,170307,
80232271,70201,
80232271,10301,
80232271,80414,
80232271,30202,
80232271,170313,
80232412,100102,
80232412,10301,
80232412,140304,
80232412,170302,
80232412,70203,
80232412,70205,
80232412,80413,
80232412,170307,
80232412,170305,
80232412,80409,
80232412,170301,
80232412,140301,
80232412,140303,
80232412,100204,
80232412,80415,
80232412,70204,
80232412,170302,
80233327,30208,
80233327,170304,
80233327,80403,
80233327,70206,
80233327,80415,
80233327,70202,
80233327,10102,
80233327,140304,
80233327,170313,
80233327,80415,
80233327,70203,
80233327,80406,
80233327,70202,
80233327,30208,
80233327,170303,
80233327,100102,
80233327,20303,
80233327,80404,
80233327,100102,
80233327,80415,
80234025,170303,
80234025,80408,
80234025,20301,
80234025,170304,
80234025,170310,
80234025,170309,
80234025,170313,
80234025,170310,
80234025,80406,
80234025,170309,
80234025,170313,
80234025,170305,
80234025,80401,
80234025,170305,
80234025,80405,
80234025,50203,
80234025,80414,
80234025,170307,
80234025,10202,
80234250,170305,
80234250,100101,
80234250,50203,
80234250,80413,
80234250,70201,
80234250,20303,
80234250,170302,
80234250,80403,
80234250,80402,
80234250,140301,
80234250,80401,
80234250,80407,
80234250,80411,
80234250,50202,
80234250,50201,
80234250,80415,
80234250,170301,
80234250,80414,
80234250,170302,
80234250,20301,
80236569,70202,
80236569,30304,
80236569,170303,
80236569,70206,
80236569,80405,
80236569,170302,
80236569,170303,
80236569,70205,
80236569,140301,
80236569,80402,
80236569,80409,
80236569,50201,
80236569,80401,
80236569,170310,
80236569,80409,
80236569,170303,
80236569,140303,
80236569,80402,
80236569,70201,
80236569,80406,
80236601,170309,
80236601,170303,
80236601,170313,
80236601,170305,
80236601,10302,
80236601,140302,
80236601,70204,
80236601,70206,
80236601,80415,
80236601,170304,
80236601,80401,
80236601,10302,
80236601,80404,
80236601,80409,
80236601,70203,
80236601,80414,
80236601,10301,
80236601,10303,
80236601,10302,
80237386,170310,
80237386,70201,
80237386,170303,
80237386,20302,
80237386,10305,
80237386,170309,
80237386,140301,
80237386,80411,
80237386,170305,
80237386,70201,
80237386,170302,
80237386,50203,
80237386,70201,
80237386,50203,
80237386,80401,
80237386,80411,
80237386,170310,
80237386,170309,
80238516,170305,
80238516,50203,
80238516,170302,
80238516,70205,
80238516,50203,
80238516,80415,
80238516,50202,
80238516,80414,
80238516,170301,
80238516,140304,
80238516,70204,
80238516,50203,
80238516,10302,
80238516,20302,
80238516,140303,
80238516,70202,
80238516,170303,
80238516,10301,
80238516,30208,
80238516,140301,
80238752,80107,
80238752,80409,
80238752,50201,
80238752,80402,
80238752,80401,
80238752,100102,
80238752,80411,
80238752,10302,
80238752,30208,
80238752,140304,
80238752,80409,
80238752,20301,
80238752,70201,
80238752,170304,
80238752,80404,
80238752,70204,
80238752,80408,
80238752,70201,
80238752,20204,
80238882,170310,
80238882,80411,
80238882,10302,
80238882,80415,
80238882,140302,
80238882,80402,
80238882,80415,
80238882,80401,
80238882,100101,
80238882,70205,
80238882,170301,
80238882,80414,
80238882,100101,
80238882,70205,
80238882,140302,
80238882,80415,
80238882,140302,
80238882,170310,
80238882,10305,
80238882,80403,
80239063,10305,
80239063,70205,
80239063,140303,
80239063,70206,
80239063,80411,
80239063,80407,
80239063,170301,
80239063,80401,
80239063,80402,
80239063,70205,
80239063,70202,
80239063,70202,
80239063,30208,
80239063,170313,
80239063,140303,
80239063,170310,
80239063,80414,
80239063,80403,
80239063,80407,
80239063,170307,
80239180,20302,
80239180,70202,
80239180,50203,
80239180,30403,
80239180,80413,
80239180,80411,
80239180,70201,
80239180,50201,
80239180,80407,
80239180,170304,
80239180,100101,
80239180,80415,
80239180,170307,
80239180,10301,
80239180,170303,
80239180,10301,
80239180,20301,
80239180,170310,
80239180,10301,
80239180,50203,
80239597,10205,
80239597,10303,
80239597,50202,
80239597,80411,
80239597,70204,
80239597,70201,
80239597,80401,
80239597,80406,
80239597,80405,
80239597,170305,
80239597,20302,
80239597,10303,
80239597,170302,
80239597,10303,
80239597,170303,
80239597,80413,
80239597,170309,
80239597,30208,
80239597,10302,
80239597,80403,
80240689,170309,
80240689,140301,
80240689,60402,
80240689,50404,
80240689,140303,
80240689,170313,
80240689,170301,
80240689,80415,
80240689,70204,
80240689,50202,
80240689,20301,
80240689,100102,
80240689,70202,
80240689,50202,
80240689,70206,
80240689,170309,
80240689,70201,
80240689,100101,
80240689,70201,
80240689,80401,
80240952,50201,
80240952,170313,
80240952,80407,
80240952,170307,
80240952,70206,
80240952,80411,
80240952,70202,
80240952,80404,
80240952,80414,
80240952,80413,
80240952,80408,
80240952,80402,
80240952,80404,
80240952,80408,
80240952,80403,
80240952,20303,
80240952,170305,
80240952,30208,
80240952,170109,
80241349,70202,
80241349,70206,
80241349,10301,
80241349,170310,
80241349,170303,
80241349,20303,
80241349,70205,
80241349,10305,
80241349,70202,
80241349,80405,
80241349,170301,
80241349,80407,
80241349,70202,
80241349,100102,
80241349,10303,
80241349,80403,
80241349,80414,
80241349,80405,
80241349,70202,
80241349,80407,
80242396,10305,
80242396,70203,
80242396,50404,
80242396,70205,
80242396,20302,
80242396,80102,
80242396,100101,
80242396,70201,
80242396,80408,
80242396,170304,
80242396,80403,
80242396,80407,
80242396,140301,
80242396,170307,
80242396,10302,
80242396,100101,
80242396,10301,
80242396,50202,
80242396,170305,
80242396,60404,
80243636,100101,
80243636,80405,
80243636,90201,
80243636,170302,
80243636,20304,
80243636,170301,
80243636,170310,
80243636,70206,
80243636,170307,
80243636,80407,
80243636,10302,
80243636,170310,
80243636,20301,
80243636,80411,
80243636,10305,
80243636,170303,
80243636,70201,
80243636,70201,
80243636,80404,
80243636,70204,
80243800,50201,
80243800,80414,
80243800,50203,
80243800,170309,
80243800,70205,
80243800,80407,
80243800,50202,
80243800,80408,
80243800,10305,
80243800,100102,
80243800,70205,
80243800,10301,
80243800,170302,
80243800,80405,
80243800,170313,
80243800,100102,
80243800,80405,
80243800,170305,
80243800,30208,
80243800,20303,
80244384,80411,
80244384,170307,
80244384,70202,
80244384,80401,
80244384,10305,
80244384,70205,
80244384,80406,
80244384,100102,
80244384,80402,
80244384,80407,
80244384,100101,
80244384,20302,
80244384,140301,
80244384,50203,
80244384,170301,
80244384,70203,
80244384,10305,
80244384,80409,
80244384,80407,
80244384,80411,
80244956,80414,
80244956,80413,
80244956,50304,
80244956,140304,
80244956,80407,
80244956,50203,
80244956,170301,
80244956,50202,
80244956,20302,
80244956,140302,
80244956,140303,
80244956,70201,
80244956,20301,
80244956,10301,
80244956,70203,
80244956,70206,
80244956,20302,
80244956,20303,
80244956,50202,
80244956,170313,
80246041,170303,
80246041,80404,
80246041,140302,
80246041,170313,
80246041,140304,
80246041,30206,
80246041,70204,
80246041,170309,
80246041,170302,
80246041,170305,
80246041,100102,
80246041,140303,
80246041,80409,
80246041,70206,
80246041,70202,
80246041,80403,
80246041,80402,
80246041,70204,
80246041,170313,
80246041,10301,
80248552,80413,
80248552,20203,
80248552,170305,
80248552,100102,
80248552,10305,
80248552,140302,
80248552,50202,
80248552,100102,
80248552,20302,
80248552,80402,
80248552,140301,
80248552,50201,
80248552,20302,
80248552,100102,
80248552,70201,
80248552,80413,
80248552,140303,
80248552,80415,
80248552,70206,
80248552,140302,
80249066,80401,
80249066,170309,
80249066,80405,
80249066,10305,
80249066,80403,
80249066,20302,
80249066,10303,
80249066,170305,
80249066,10301,
80249066,70203,
80249066,80405,
80249066,170303,
80249066,10305,
80249066,100102,
80249066,140303,
80249066,70202,
80249066,20302,
80249066,80413,
80249066,170307,
80249066,80413,
80250723,70205,
80250723,20301,
80251458,80406,
80251458,70204,
80251458,50303,
80251458,70202,
80251458,170309,
80251458,30208,
80251458,140302,
80251458,170303,
80251458,80407,
80251458,80408,
80251458,170302,
80251458,170313,
80251458,70202,
80251458,50202,
80251458,80402,
80251458,50201,
80251458,170305,
80251458,60103,
80251458,60102,
80251458,80414,
80252520,80414,
80252520,20302,
80252520,30208,
80252520,170309,
80252520,80415,
80252520,10301,
80252520,10305,
80252520,50203,
80252520,80404,
80252520,70206,
80252520,80415,
80252520,170302,
80252520,170304,
80252520,80404,
80252520,170302,
80252520,170303,
80252520,50201,
80252520,50203,
80252520,80407,
80252520,140304,
80255538,170310,
80255538,10303,
80255538,170313,
80255538,70204,
80255538,50201,
80255538,170313,
80255538,80414,
80255538,170303,
80255538,170301,
80255538,80405,
80255538,50201,
80255538,140304,
80255538,80408,
80255538,50202,
80255538,80402,
80255538,10302,
80255538,80409,
80255538,20301,
80255538,70201,
80255538,50202,
80255714,80414,
80255714,20303,
80255714,10303,
80255714,140304,
80255714,170310,
80255714,70203,
80255714,170310,
80255714,50202,
80255714,80413,
80255714,100101,
80255714,80409,
80255714,170305,
80255714,80408,
80255714,80403,
80255714,70202,
80255714,20303,
80255714,100101,
80255714,170307,
80255714,80415,
80255714,70203,
80256199,140301,
80256199,140303,
80256199,30201,
80256199,140302,
80256199,170307,
80256199,170313,
80256199,50203,
80256199,80415,
80256199,70206,
80256199,80407,
80256199,80405,
80256199,80403,
80256199,70204,
80256199,10302,
80256199,80404,
80256199,80405,
80256199,170309,
80256199,170301,
80256199,10302,
80256199,80403,
80257681,170301,
80257681,80409,
80257681,80406,
80257681,80405,
80257681,80414,
80257681,10303,
80257681,20303,
80257681,70204,
80257681,170302,
80257681,100101,
80257681,10301,
80257681,80403,
80257681,140303,
80257681,70201,
80257681,70205,
80257681,10303,
80257681,20303,
80257681,20307,
80257681,140202,
80257681,30403,
80257687,20302,
80257687,80404,
80257687,80413,
80257687,80404,
80257687,170313,
80257687,10301,
80257687,20301,
80257687,70206,
80257687,80401,
80257687,80413,
80257687,80401,
80257687,20302,
80257687,70204,
80257687,170301,
80257687,80402,
80257687,170303,
80257687,10303,
80257687,20303,
80257687,50203,
80257687,100101,
80258374,80414,
80258374,100201,
80258374,70206,
80258374,80409,
80258374,170301,
80258374,170309,
80258374,100102,
80258374,170304,
80258374,170304,
80258374,10301,
80258374,20301,
80258374,80406,
80258374,80404,
80258374,80403,
80258374,170303,
80258374,80401,
80258374,80411,
80258374,170313,
80258374,80415,
80258374,80408,
80258809,20301,
80258809,80413,
80258809,170301,
80258809,140301,
80258809,70202,
80258809,10305,
80258809,20302,
80258809,100101,
80258809,140301,
80258809,80404,
80258809,20303,
80258809,10302,
80258809,10303,
80258809,80408,
80258809,70203,
80258809,50201,
80258809,70205,
80258809,70202,
80258809,60404,
80258809,80411,
80259038,20303,
80259038,80405,
80259038,50402,
80259038,10305,
80259038,80411,
80259038,20302,
80259038,170310,
80259038,70202,
80259038,50201,
80259038,80413,
80259038,10303,
80259038,80408,
80259038,170310,
80259038,100101,
80259038,170301,
80259038,10301,
80259038,80405,
80259038,80402,
80259038,10301,
80259038,80405,
80259982,20302,
80259982,50201,
80259982,70201,
80259982,80415,
80259982,70203,
80259982,170309,
80259982,140303,
80259982,100102,
80259982,50203,
80259982,140303,
80259982,80403,
80259982,20303,
80259982,70203,
80259982,80403,
80259982,80405,
80259982,10303,
80259982,80408,
80259982,70205,
80259982,100101,
80259982,30306,
80261148,70201,
80261148,20203,
80261148,80403,
80261148,80405,
80261148,100101,
80261148,80409,
80261148,80408,
80261148,70206,
80261148,80403,
80261148,80404,
80261148,20303,
80261148,100101,
80261148,70204,
80261148,140301,
80261148,170307,
80261148,170305,
80261148,170313,
80261148,170309,
80261148,80101,
80261148,70201,
80262379,30202,
80262379,170101,
80262379,90206,
80262379,50202,
80262379,10301,
80262379,80414,
80262379,80406,
80262379,80404,
80262379,140304,
80262379,70203,
80262379,50203,
80262379,80405,
80262379,80403,
80262379,170303,
80262379,10305,
80262379,50203,
80262379,20301,
80262379,170302,
80262379,80402,
80262379,10302,
80263262,80411,
80263262,70202,
80263262,20301,
80263262,80401,
80263262,140303,
80263262,30208,
80263262,80402,
80263262,20301,
80263262,50202,
80263262,80403,
80263262,170305,
80263262,80413,
80263262,50202,
80263262,20302,
80263262,30208,
80263262,80401,
80263262,170309,
80263262,70202,
80263262,80408,
80263262,10301,
80265430,170310,
80265430,140303,
80265430,20306,
80265430,170313,
80265430,50203,
80265430,80102,
80265430,20301,
80265430,80407,
80265430,80411,
80265430,80401,
80265430,20302,
80265430,80401,
80265430,10301,
80265430,100102,
80265430,140301,
80265430,80409,
80265430,80406,
80265430,170309,
80265430,80402,
80265430,170302,
80265474,140304,
80265474,170301,
80265474,10301,
80265474,100101,
80265474,170302,
80265474,170313,
80265474,80403,
80265474,140303,
80265474,140301,
80269542,50203,
80269542,70202,
80269542,170305,
80269542,140304,
80269542,80406,
80269542,20303,
80269542,50202,
80269542,80401,
80269542,100101,
80269542,70205,
80269542,80411,
80269542,100101,
80269542,80411,
80269542,170310,
80269542,170302,
80269542,100102,
80269542,170305,
80269542,10301,
80269542,170301,
80269542,10301,
80270041,80401,
80270041,60402,
80270041,20303,
80270041,60107,
80270041,60305,
80270041,30208,
80270041,20303,
80270041,80408,
80270041,170301,
80270041,80413,
80270041,170302,
80270041,20302,
80270041,70202,
80270041,170304,
80270041,80414,
80270041,10303,
80270041,140301,
80270041,80409,
80270041,70203,
80270041,80411,
80270584,80405,
80270584,140304,
80270584,80401,
80270584,170310,
80270584,30208,
80270584,170302,
80270584,170305,
80270584,170313,
80270584,20301,
80270584,170305,
80270584,170309,
80270584,10302,
80270584,30208,
80270584,20303,
80270584,80409,
80270584,70201,
80270584,100102,
80270584,140304,
80270584,170313,
80270584,80415,
80280536,70202,
80280536,170304,
80280536,80408,
80280536,10303,
80280536,20303,
80280536,170302,
80280536,50202,
80280536,70205,
80280536,80413,
80280536,170307,
80280536,80404,
80280536,70202,
80280536,170309,
80280536,80407,
80280536,50202,
80280536,80402,
80280536,80409,
80280536,140303,
80280536,50202,
80280536,10305,
80283247,50202,
80283247,30208,
80283247,90206,
80283247,20201,
80283247,70201,
80283247,10302,
80283247,170310,
80283247,80414,
80283247,80413,
80283247,170301,
80283247,140303,
80283247,170302,
80283247,10305,
80283247,100102,
80283247,80402,
80283247,20303,
80283247,170309,
80283247,80406,
80283247,80406,
80283247,10301,
80284902,50201,
80284902,80402,
80284902,10303,
80284902,80413,
80284902,140303,
80284902,80405,
80284902,80411,
80284902,140302,
80284902,170302,
80284902,140301,
80317834,70202,
80317834,30208,
80317834,170303,
80317834,30208,
80317834,70206,
80317834,80408,
80317834,170303,
80317834,50201,
80317834,10303,
80317834,80404,
80317834,80401,
80317834,70203,
80317834,100102,
80317834,80408,
80317834,10301,
80317834,80407,
80317834,80402,
80317834,70206,
80317834,30208,
80317834,80411,
80320977,170310,
80320977,80408,
80320977,80402,
80320977,170307,
80320977,20302,
80320977,70204,
80320977,170307,
80320977,70206,
80320977,140303,
80320977,170301,
80320977,70206,
80320977,20303,
80320977,70201,
80320977,70206,
80320977,80415,
80320977,80409,
80320977,170301,
80320977,140301,
80320977,170309,
80320977,10305,
80321683,170301,
80321683,20303,
80321683,60304,
80321683,80403,
80321683,100102,
80321683,50203,
80321683,140304,
80321683,80406,
80321683,30208,
80321683,10305,
80321683,170302,
80321683,80404,
80321683,30208,
80321683,80415,
80321683,170305,
80321683,140302,
80321683,80402,
80321683,10302,
80321683,50202,
80321683,10305,
80323953,90203,
80323953,90202,
80323953,20303,
80323953,60305,
80323953,80415,
80323953,10301,
80323953,50201,
80323953,10303,
80323953,140301,
80323953,170307,
80323953,80409,
80323953,140301,
80323953,100102,
80323953,10301,
80323953,170310,
80323953,170305,
80323953,20303,
80323953,70204,
80323953,80411,
80323953,80406,
80324561,70202,
80324561,20302,
80324561,70205,
80324561,80407,
80324561,70205,
80324561,50202,
80324561,80415,
80324561,70203,
80324561,80408,
80324561,170304,
80324561,170303,
80324561,50201,
80324561,70206,
80324561,170307,
80324561,70202,
80324561,80408,
80324561,80413,
80324561,20303,
80324561,80406,
80324561,70205,
80324863,80403,
80324863,70204,
80324863,60305,
80324863,80415,
80324863,10303,
80324863,80411,
80324863,170313,
80324863,80414,
80324863,80413,
80324863,70204,
80324863,10301,
80324863,70203,
80324863,50203,
80324863,80415,
80324863,70202,
80324863,70201,
80324863,100101,
80324863,80405,
80324863,170302,
80324863,170307,
80325071,30208,
80325071,170301,
80325071,60305,
80325071,140302,
80325071,170310,
80325071,80409,
80325071,170307,
80325071,80415,
80325071,80415,
80325071,170307,
80325071,80403,
80325071,10303,
80325071,170309,
80325071,170313,
80325071,80409,
80325071,170304,
80325071,170307,
80325071,80402,
80325071,140303,
80325071,20204,
80325198,170313,
80325198,80403,
80325198,140204,
80325198,70203,
80325198,170304,
80325198,80407,
80325198,170303,
80325198,80406,
80325198,100102,
80325198,20303,
80325198,80404,
80325198,140301,
80325198,170309,
80325198,80406,
80325198,70205,
80325198,100102,
80325198,140302,
80325198,170309,
80325198,50202,
80325198,170302,
80325375,140302,
80325375,140301,
80325375,80401,
80325375,80405,
80325375,80415,
80325375,70203,
80325375,50202,
80325375,80409,
80325375,80403,
80325375,100102,
80325375,80401,
80325375,70206,
80325375,20302,
80325375,140303,
80325375,170313,
80325375,170303,
80325375,140303,
80325375,70204,
80325375,50202,
80325375,170309,
80326009,50203,
80326009,80405,
80326009,30304,
80326009,20301,
80326009,10301,
80326009,50202,
80326009,140304,
80326009,170307,
80326009,80413,
80326009,20303,
80326009,80407,
80326009,20301,
80326009,80409,
80326009,80409,
80326009,80401,
80326009,140303,
80326009,170305,
80326009,70206,
80326009,80403,
80326009,80407,
80326890,10204,
80326890,70202,
80326890,170313,
80326890,80402,
80326890,50201,
80326890,10301,
80326890,80409,
80326890,70201,
80326890,140303,
80326890,170305,
80326890,170309,
80326890,100102,
80326890,170307,
80326890,170309,
80326890,20303,
80326890,80415,
80326890,20302,
80326890,170307,
80326890,80414,
80326890,170301,
80327400,80405,
80327400,70201,
80327400,20301,
80327400,170301,
80327400,140304,
80327400,10303,
80327400,140303,
80327400,100102,
80327400,50202,
80327400,70202,
80327400,10208,
80327400,50202,
80327400,70206,
80327400,80415,
80327400,10305,
80327400,20301,
80327400,20303,
80327400,140304,
80327400,80405,
80327400,50203,
80328203,140304,
80328203,10302,
80328203,170310,
80328203,20303,
80328203,80402,
80328203,80403,
80328203,10305,
80328203,80401,
80328203,70206,
80328203,100102,
80328203,80409,
80328203,20301,
80328203,10303,
80328203,80415,
80328203,170307,
80328203,20303,
80328203,80403,
80328203,170305,
80328203,20301,
80328203,70201,
80328404,50203,
80328404,10203,
80328404,100101,
80328404,80414,
80328404,170301,
80328404,170307,
80328404,100102,
80328404,170303,
80328404,80415,
80328404,20301,
80328404,20303,
80328404,70201,
80328404,170302,
80328404,80404,
80328404,30208,
80328404,140301,
80328404,170310,
80328404,170301,
80328404,80409,
80328404,80401,
80332894,20304,
80332894,90201,
80332894,20302,
80332894,80402,
80332894,70205,
80332894,170305,
80332894,80402,
80332894,80407,
80332894,100102,
80332894,70204,
80332894,170301,
80332894,70203,
80332894,170304,
80332894,50203,
80332894,10303,
80332894,170304,
80332894,80407,
80332894,30208,
80332894,170313,
80332894,50202,
80333639,10303,
80333639,170304,
80333639,170307,
80333639,70206,
80333639,170302,
80333639,170307,
80333639,10305,
80333639,80402,
80333639,20302,
80333639,70202,
80333639,50203,
80333639,80405,
80333639,80402,
80333639,10302,
80333639,80402,
80333639,20302,
80333639,80413,
80333639,80405,
80333639,170305,
80333639,80406,
80339106,50201,
80339106,170304,
80339106,80403,
80339106,140301,
80339106,20302,
80339106,80411,
80339106,80415,
80339106,10302,
80339106,50203,
80339106,80405,
80339106,70204,
80339106,140301,
80339106,70205,
80339106,80402,
80339106,100101,
80339106,80411,
80339106,70201,
80339106,70203,
80339106,80409,
80339106,10302,
80339337,60301,
80339337,80413,
80339337,140303,
80339337,30208,
80339337,50203,
80339337,140304,
80339337,10302,
80339337,80404,
80339337,140303,
80339337,80405,
80339337,140303,
80339337,140303,
80339337,10301,
80339337,70203,
80339337,70204,
80339337,170307,
80339337,140304,
80339337,70201,
80339337,170310,
80339337,70206,
80339568,80407,
80339568,140304,
80339568,170303,
80339568,80413,
80339568,70203,
80339568,170302,
80339568,140302,
80339568,70206,
80339568,170313,
80339568,70202,
80339568,80407,
80339568,170301,
80339568,80406,
80339568,170313,
80339568,30208,
80339568,170307,
80339568,140301,
80339568,80409,
80339568,70202,
80339568,80414,
80339871,140301,
